run_id,grid_string_id,step,position,anchor,window_size,prefix,predicted,actual,is_correct,confidence,selected_window_size,skipped,skip_reason,all_predictions_json,entry_reason
32592807-1109-4bee-9285-8d8b76ab03b0,2315,3,22,13,10,pbbpbbppb,b,p,0,52.63157894736842,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbbppb"", ""predicted"": ""b"", ""confidence"": 52.63157894736842, ""b_ratio"": 52.63157894736842, ""p_ratio"": 47.368421052631575}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2315,4,23,13,11,pbbpbbppbp,p,p,1,50.63291139240506,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbpbbppbp"", ""predicted"": ""p"", ""confidence"": 50.63291139240506, ""b_ratio"": 49.36708860759494, ""p_ratio"": 50.63291139240506}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2315,5,34,26,9,bppbpbbp,b,b,1,54.18994413407822,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbbp"", ""predicted"": ""b"", ""confidence"": 54.18994413407822, ""b_ratio"": 54.18994413407822, ""p_ratio"": 45.81005586592179}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,1,9,1,9,pbpbpppb,b,b,1,56.52173913043478,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbpppb"", ""predicted"": ""b"", ""confidence"": 56.52173913043478, ""b_ratio"": 56.52173913043478, ""p_ratio"": 43.47826086956522}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,2,18,10,9,pbbbbbpp,p,b,0,53.03030303030303,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbpp"", ""predicted"": ""p"", ""confidence"": 53.03030303030303, ""b_ratio"": 46.96969696969697, ""p_ratio"": 53.03030303030303}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,3,19,10,10,pbbbbbppb,b,b,1,52.94117647058824,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbbbppb"", ""predicted"": ""b"", ""confidence"": 52.94117647058824, ""b_ratio"": 52.94117647058824, ""p_ratio"": 47.05882352941176}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,4,28,20,9,pbbbbbpb,b,b,1,52.64705882352941,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbpb"", ""predicted"": ""b"", ""confidence"": 52.64705882352941, ""b_ratio"": 52.64705882352941, ""p_ratio"": 47.35294117647059}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,5,38,30,9,bpbbbbpp,p,b,0,50.70422535211267,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbbpp"", ""predicted"": ""p"", ""confidence"": 50.70422535211267, ""b_ratio"": 49.29577464788733, ""p_ratio"": 50.70422535211267}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,6,39,30,10,bpbbbbppb,p,b,0,50.29239766081871,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbbppb"", ""predicted"": ""p"", ""confidence"": 50.29239766081871, ""b_ratio"": 49.707602339181285, ""p_ratio"": 50.29239766081871}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,7,40,30,11,bpbbbbppbb,b,b,1,50.602409638554214,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbbbppbb"", ""predicted"": ""b"", ""confidence"": 50.602409638554214, ""b_ratio"": 50.602409638554214, ""p_ratio"": 49.39759036144578}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2316,8,49,41,9,bpbpbbpp,p,b,0,52.071005917159766,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbpp"", ""predicted"": ""p"", ""confidence"": 52.071005917159766, ""b_ratio"": 47.928994082840234, ""p_ratio"": 52.071005917159766}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,1,8,0,9,pbbbpbpb,p,p,1,51.55807365439094,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbpb"", ""predicted"": ""p"", ""confidence"": 51.55807365439094, ""b_ratio"": 48.44192634560906, ""p_ratio"": 51.55807365439094}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,2,21,13,9,pbbppppb,p,p,1,54.67836257309941,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppppb"", ""predicted"": ""p"", ""confidence"": 54.67836257309941, ""b_ratio"": 45.32163742690059, ""p_ratio"": 54.67836257309941}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,3,31,23,9,bpppbpbp,b,b,1,54.82866043613706,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbpbp"", ""predicted"": ""b"", ""confidence"": 54.82866043613706, ""b_ratio"": 54.82866043613706, ""p_ratio"": 45.17133956386293}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,4,41,33,9,bpbppbbb,b,p,0,51.813471502590666,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbppbbb"", ""predicted"": ""b"", ""confidence"": 51.813471502590666, ""b_ratio"": 51.813471502590666, ""p_ratio"": 48.18652849740933}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,5,42,33,10,bpbppbbbp,b,p,0,53.03867403314917,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbppbbbp"", ""predicted"": ""b"", ""confidence"": 53.03867403314917, ""b_ratio"": 53.03867403314917, ""p_ratio"": 46.96132596685083}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,6,43,33,11,bpbppbbbpp,p,p,1,50.602409638554214,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbppbbbpp"", ""predicted"": ""p"", ""confidence"": 50.602409638554214, ""b_ratio"": 49.39759036144578, ""p_ratio"": 50.602409638554214}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2317,7,53,45,9,pbbppbpp,p,p,1,50.89285714285714,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppbpp"", ""predicted"": ""p"", ""confidence"": 50.89285714285714, ""b_ratio"": 49.107142857142854, ""p_ratio"": 50.89285714285714}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,1,8,0,9,bpbbpppp,b,b,1,50.58479532163743,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpppp"", ""predicted"": ""b"", ""confidence"": 50.58479532163743, ""b_ratio"": 50.58479532163743, ""p_ratio"": 49.41520467836257}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,2,19,11,9,bppbbppp,b,b,1,56.395348837209305,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbppp"", ""predicted"": ""b"", ""confidence"": 56.395348837209305, ""b_ratio"": 56.395348837209305, ""p_ratio"": 43.604651162790695}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,3,32,24,9,pbbpbpbp,p,b,0,57.103825136612016,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbpbp"", ""predicted"": ""p"", ""confidence"": 57.103825136612016, ""b_ratio"": 42.89617486338798, ""p_ratio"": 57.103825136612016}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,4,33,24,10,pbbpbpbpb,p,b,0,52.5974025974026,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbpbpb"", ""predicted"": ""p"", ""confidence"": 52.5974025974026, ""b_ratio"": 47.4025974025974, ""p_ratio"": 52.5974025974026}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,5,34,24,11,pbbpbpbpbb,b,b,1,55.714285714285715,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbpbpbpbb"", ""predicted"": ""b"", ""confidence"": 55.714285714285715, ""b_ratio"": 55.714285714285715, ""p_ratio"": 44.285714285714285}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,6,43,35,9,pbpppbpp,p,p,1,54.46153846153846,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpppbpp"", ""predicted"": ""p"", ""confidence"": 54.46153846153846, ""b_ratio"": 45.53846153846154, ""p_ratio"": 54.46153846153846}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,7,54,46,9,pbpbbbbp,b,p,0,51.651651651651655,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbbbbp"", ""predicted"": ""b"", ""confidence"": 51.651651651651655, ""b_ratio"": 51.651651651651655, ""p_ratio"": 48.348348348348345}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,8,55,46,10,pbpbbbbpp,p,p,1,51.28205128205128,10,0,,"[{""window_size"": 10, ""prefix"": ""pbpbbbbpp"", ""predicted"": ""p"", ""confidence"": 51.28205128205128, ""b_ratio"": 48.717948717948715, ""p_ratio"": 51.28205128205128}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2318,9,64,56,9,bppbpbpb,p,p,1,50.89285714285714,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbpb"", ""predicted"": ""p"", ""confidence"": 50.89285714285714, ""b_ratio"": 49.107142857142854, ""p_ratio"": 50.89285714285714}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,1,10,2,9,bppbbppp,b,p,0,56.395348837209305,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbppp"", ""predicted"": ""b"", ""confidence"": 56.395348837209305, ""b_ratio"": 56.395348837209305, ""p_ratio"": 43.604651162790695}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,2,11,2,10,bppbbpppp,b,b,1,52.44755244755245,10,0,,"[{""window_size"": 10, ""prefix"": ""bppbbpppp"", ""predicted"": ""b"", ""confidence"": 52.44755244755245, ""b_ratio"": 52.44755244755245, ""p_ratio"": 47.55244755244755}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,3,20,12,9,bpppbpbb,p,p,1,53.64431486880466,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbpbb"", ""predicted"": ""p"", ""confidence"": 53.64431486880466, ""b_ratio"": 46.35568513119534, ""p_ratio"": 53.64431486880466}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,4,30,22,9,pbbbpbpb,p,b,0,51.55807365439094,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbpb"", ""predicted"": ""p"", ""confidence"": 51.55807365439094, ""b_ratio"": 48.44192634560906, ""p_ratio"": 51.55807365439094}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,5,31,22,10,pbbbpbpbb,b,p,0,55.35714285714286,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbpbpbb"", ""predicted"": ""b"", ""confidence"": 55.35714285714286, ""b_ratio"": 55.35714285714286, ""p_ratio"": 44.642857142857146}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,6,32,22,11,pbbbpbpbbp,p,b,0,51.388888888888886,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbbpbpbbp"", ""predicted"": ""p"", ""confidence"": 51.388888888888886, ""b_ratio"": 48.61111111111111, ""p_ratio"": 51.388888888888886}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,7,41,33,9,bpbbpbpb,p,b,0,51.474530831099194,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpbpb"", ""predicted"": ""p"", ""confidence"": 51.474530831099194, ""b_ratio"": 48.525469168900806, ""p_ratio"": 51.474530831099194}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,8,42,33,10,bpbbpbpbb,b,b,1,56.424581005586596,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbpbpbb"", ""predicted"": ""b"", ""confidence"": 56.424581005586596, ""b_ratio"": 56.424581005586596, ""p_ratio"": 43.575418994413404}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,9,51,43,9,pbpbpbpp,b,b,1,54.89614243323442,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpbpbpp"", ""predicted"": ""b"", ""confidence"": 54.89614243323442, ""b_ratio"": 54.89614243323442, ""p_ratio"": 45.103857566765576}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2319,10,61,53,9,bpppbppb,b,b,1,50.470219435736674,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbppb"", ""predicted"": ""b"", ""confidence"": 50.470219435736674, ""b_ratio"": 50.470219435736674, ""p_ratio"": 49.52978056426332}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,1,8,0,9,bpbbppbp,b,b,1,52.63157894736842,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbppbp"", ""predicted"": ""b"", ""confidence"": 52.63157894736842, ""b_ratio"": 52.63157894736842, ""p_ratio"": 47.368421052631575}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,2,18,10,9,pbbbbbpb,b,b,1,52.64705882352941,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbpb"", ""predicted"": ""b"", ""confidence"": 52.64705882352941, ""b_ratio"": 52.64705882352941, ""p_ratio"": 47.35294117647059}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,3,27,19,9,bppbpbbp,b,b,1,54.18994413407822,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbbp"", ""predicted"": ""b"", ""confidence"": 54.18994413407822, ""b_ratio"": 54.18994413407822, ""p_ratio"": 45.81005586592179}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,4,37,29,9,bpbpbppb,b,b,1,60.10498687664042,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbppb"", ""predicted"": ""b"", ""confidence"": 60.10498687664042, ""b_ratio"": 60.10498687664042, ""p_ratio"": 39.89501312335958}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,5,46,38,9,bpbbbpbb,p,p,1,50.127877237851656,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbpbb"", ""predicted"": ""p"", ""confidence"": 50.127877237851656, ""b_ratio"": 49.87212276214834, ""p_ratio"": 50.127877237851656}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,6,55,47,9,pbbbpbbb,b,p,0,51.902173913043484,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbbb"", ""predicted"": ""b"", ""confidence"": 51.902173913043484, ""b_ratio"": 51.902173913043484, ""p_ratio"": 48.09782608695652}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,7,56,47,10,pbbbpbbbp,b,p,0,51.74418604651163,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbpbbbp"", ""predicted"": ""b"", ""confidence"": 51.74418604651163, ""b_ratio"": 51.74418604651163, ""p_ratio"": 48.25581395348838}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2320,8,57,47,11,pbbbpbbbpp,p,b,0,56.09756097560976,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbbpbbbpp"", ""predicted"": ""p"", ""confidence"": 56.09756097560976, ""b_ratio"": 43.90243902439025, ""p_ratio"": 56.09756097560976}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,1,8,0,9,pbbbbbbb,p,p,1,52.83018867924528,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbbbb"", ""predicted"": ""p"", ""confidence"": 52.83018867924528, ""b_ratio"": 47.16981132075472, ""p_ratio"": 52.83018867924528}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,2,18,10,9,pbbbbpbp,p,p,1,53.10734463276836,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbpbp"", ""predicted"": ""p"", ""confidence"": 53.10734463276836, ""b_ratio"": 46.89265536723164, ""p_ratio"": 53.10734463276836}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,3,27,19,9,bpbpbbbb,b,p,0,57.26027397260274,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbbb"", ""predicted"": ""b"", ""confidence"": 57.26027397260274, ""b_ratio"": 57.26027397260274, ""p_ratio"": 42.73972602739726}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,4,28,19,10,bpbpbbbbp,b,b,1,51.31578947368421,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbpbbbbp"", ""predicted"": ""b"", ""confidence"": 51.31578947368421, ""b_ratio"": 51.31578947368421, ""p_ratio"": 48.68421052631579}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,5,37,29,9,bppppbpb,b,b,1,51.66666666666667,9,0,,"[{""window_size"": 9, ""prefix"": ""bppppbpb"", ""predicted"": ""b"", ""confidence"": 51.66666666666667, ""b_ratio"": 51.66666666666667, ""p_ratio"": 48.333333333333336}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,6,46,38,9,pbbbbpbb,p,b,0,51.76151761517615,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbbpbb"", ""predicted"": ""p"", ""confidence"": 51.76151761517615, ""b_ratio"": 48.23848238482385, ""p_ratio"": 51.76151761517615}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2321,7,47,38,10,pbbbbpbbb,p,p,1,51.13636363636363,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbbpbbb"", ""predicted"": ""p"", ""confidence"": 51.13636363636363, ""b_ratio"": 48.86363636363637, ""p_ratio"": 51.13636363636363}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,1,8,0,9,pbbbpbbp,b,p,0,51.71503957783641,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbpbbp"", ""predicted"": ""b"", ""confidence"": 51.71503957783641, ""b_ratio"": 51.71503957783641, ""p_ratio"": 48.284960422163586}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,2,9,0,10,pbbbpbbpp,b,p,0,51.098901098901095,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbbpbbpp"", ""predicted"": ""b"", ""confidence"": 51.098901098901095, ""b_ratio"": 51.098901098901095, ""p_ratio"": 48.9010989010989}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,3,10,0,11,pbbbpbbppp,b,b,1,54.02298850574713,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbbpbbppp"", ""predicted"": ""b"", ""confidence"": 54.02298850574713, ""b_ratio"": 54.02298850574713, ""p_ratio"": 45.97701149425287}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,4,20,12,9,bppppppp,b,p,0,55.45454545454545,9,0,,"[{""window_size"": 9, ""prefix"": ""bppppppp"", ""predicted"": ""b"", ""confidence"": 55.45454545454545, ""b_ratio"": 55.45454545454545, ""p_ratio"": 44.54545454545455}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,5,21,12,10,bpppppppp,p,p,1,51.388888888888886,10,0,,"[{""window_size"": 10, ""prefix"": ""bpppppppp"", ""predicted"": ""p"", ""confidence"": 51.388888888888886, ""b_ratio"": 48.61111111111111, ""p_ratio"": 51.388888888888886}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,6,30,22,9,bpbbpppp,b,b,1,50.58479532163743,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbpppp"", ""predicted"": ""b"", ""confidence"": 50.58479532163743, ""b_ratio"": 50.58479532163743, ""p_ratio"": 49.41520467836257}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2322,7,40,32,9,bpbpbbpb,b,p,0,51.12994350282486,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbbpb"", ""predicted"": ""b"", ""confidence"": 51.12994350282486, ""b_ratio"": 51.12994350282486, ""p_ratio"": 48.87005649717514}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,1,8,0,9,pbbpbbbb,p,p,1,56.75675675675676,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbbbb"", ""predicted"": ""p"", ""confidence"": 56.75675675675676, ""b_ratio"": 43.24324324324324, ""p_ratio"": 56.75675675675676}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,2,18,10,9,pbbppppb,p,b,0,54.67836257309941,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppppb"", ""predicted"": ""p"", ""confidence"": 54.67836257309941, ""b_ratio"": 45.32163742690059, ""p_ratio"": 54.67836257309941}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,3,19,10,10,pbbppppbb,p,p,1,54.054054054054056,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbppppbb"", ""predicted"": ""p"", ""confidence"": 54.054054054054056, ""b_ratio"": 45.94594594594595, ""p_ratio"": 54.054054054054056}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,4,28,20,9,pbppppbb,p,p,1,50.877192982456144,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppppbb"", ""predicted"": ""p"", ""confidence"": 50.877192982456144, ""b_ratio"": 49.122807017543856, ""p_ratio"": 50.877192982456144}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,5,38,30,9,bpbbbbbb,b,p,0,54.45026178010471,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbbbb"", ""predicted"": ""b"", ""confidence"": 54.45026178010471, ""b_ratio"": 54.45026178010471, ""p_ratio"": 45.54973821989529}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,6,39,30,10,bpbbbbbbp,p,p,1,50.887573964497044,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbbbbp"", ""predicted"": ""p"", ""confidence"": 50.887573964497044, ""b_ratio"": 49.112426035502956, ""p_ratio"": 50.887573964497044}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,7,49,41,9,bpbbbpbb,p,b,0,50.127877237851656,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbbbpbb"", ""predicted"": ""p"", ""confidence"": 50.127877237851656, ""b_ratio"": 49.87212276214834, ""p_ratio"": 50.127877237851656}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,8,50,41,10,bpbbbpbbb,b,p,0,54.01069518716578,10,0,,"[{""window_size"": 10, ""prefix"": ""bpbbbpbbb"", ""predicted"": ""b"", ""confidence"": 54.01069518716578, ""b_ratio"": 54.01069518716578, ""p_ratio"": 45.98930481283423}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2323,9,51,41,11,bpbbbpbbbp,b,b,1,50.588235294117645,11,0,,"[{""window_size"": 11, ""prefix"": ""bpbbbpbbbp"", ""predicted"": ""b"", ""confidence"": 50.588235294117645, ""b_ratio"": 50.588235294117645, ""p_ratio"": 49.411764705882355}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,1,9,1,9,bpbpppbp,b,b,1,52.38095238095239,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpppbp"", ""predicted"": ""b"", ""confidence"": 52.38095238095239, ""b_ratio"": 52.38095238095239, ""p_ratio"": 47.61904761904761}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,2,19,11,9,pbbppbbp,p,b,0,51.42857142857142,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbppbbp"", ""predicted"": ""p"", ""confidence"": 51.42857142857142, ""b_ratio"": 48.57142857142857, ""p_ratio"": 51.42857142857142}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,3,20,11,10,pbbppbbpb,b,p,0,59.2814371257485,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbppbbpb"", ""predicted"": ""b"", ""confidence"": 59.2814371257485, ""b_ratio"": 59.2814371257485, ""p_ratio"": 40.7185628742515}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,4,21,11,11,pbbppbbpbp,b,p,0,54.54545454545454,11,0,,"[{""window_size"": 11, ""prefix"": ""pbbppbbpbp"", ""predicted"": ""b"", ""confidence"": 54.54545454545454, ""b_ratio"": 54.54545454545454, ""p_ratio"": 45.45454545454545}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,5,30,22,9,pbbpbpbp,p,b,0,57.103825136612016,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbpbpbp"", ""predicted"": ""p"", ""confidence"": 57.103825136612016, ""b_ratio"": 42.89617486338798, ""p_ratio"": 57.103825136612016}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,6,31,22,10,pbbpbpbpb,p,p,1,52.5974025974026,10,0,,"[{""window_size"": 10, ""prefix"": ""pbbpbpbpb"", ""predicted"": ""p"", ""confidence"": 52.5974025974026, ""b_ratio"": 47.4025974025974, ""p_ratio"": 52.5974025974026}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,7,40,32,9,bppppbbp,p,b,0,50.71633237822349,9,0,,"[{""window_size"": 9, ""prefix"": ""bppppbbp"", ""predicted"": ""p"", ""confidence"": 50.71633237822349, ""b_ratio"": 49.28366762177651, ""p_ratio"": 50.71633237822349}]",
32592807-1109-4bee-9285-8d8b76ab03b0,2324,8,41,32,10,bppppbbpb,p,p,1,50.887573964497044,10,0,,"[{""window_size"": 10, ""prefix"": ""bppppbbpb"", ""predicted"": ""p"", ""confidence"": 50.887573964497044, ""b_ratio"": 49.112426035502956, ""p_ratio"": 50.887573964497044}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2325,1,9,1,9,pbppbbbp,b,b,1,52.818991097922854,9,0,,"[{""window_size"": 9, ""prefix"": ""pbppbbbp"", ""predicted"": ""b"", ""confidence"": 52.818991097922854, ""b_ratio"": 52.818991097922854, ""p_ratio"": 47.18100890207715}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2325,2,26,18,9,bppbbbpb,b,b,1,52.770448548812666,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbbbpb"", ""predicted"": ""b"", ""confidence"": 52.770448548812666, ""b_ratio"": 52.770448548812666, ""p_ratio"": 47.229551451187334}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2325,3,38,30,9,bpppbbpp,p,p,1,51.4792899408284,9,0,,"[{""window_size"": 9, ""prefix"": ""bpppbbpp"", ""predicted"": ""p"", ""confidence"": 51.4792899408284, ""b_ratio"": 48.5207100591716, ""p_ratio"": 51.4792899408284}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2326,1,8,0,9,bpbpbppp,p,p,1,50.14836795252226,9,0,,"[{""window_size"": 9, ""prefix"": ""bpbpbppp"", ""predicted"": ""p"", ""confidence"": 50.14836795252226, ""b_ratio"": 49.85163204747774, ""p_ratio"": 50.14836795252226}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2326,2,19,11,9,pbpppppb,b,p,0,52.72727272727272,9,0,,"[{""window_size"": 9, ""prefix"": ""pbpppppb"", ""predicted"": ""b"", ""confidence"": 52.72727272727272, ""b_ratio"": 52.72727272727272, ""p_ratio"": 47.27272727272727}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2326,3,20,11,10,pbpppppbp,b,b,1,60.264900662251655,10,0,,"[{""window_size"": 10, ""prefix"": ""pbpppppbp"", ""predicted"": ""b"", ""confidence"": 60.264900662251655, ""b_ratio"": 60.264900662251655, ""p_ratio"": 39.735099337748345}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2326,4,32,24,9,bppbpbpb,p,p,1,50.887573964497044,9,0,,"[{""window_size"": 9, ""prefix"": ""bppbpbpb"", ""predicted"": ""p"", ""confidence"": 50.887573964497044, ""b_ratio"": 49.112426035502956, ""p_ratio"": 50.887573964497044}]",
5f33b924-d3e1-4b49-8b04-0e9fa45e1cf0,2326,5,41,33,9,pbbbppbb,b,p,0,52.124645892351275,9,0,,"[{""window_size"": 9, ""prefix"": ""pbbbppbb"", ""predicted"": ""b"", ""confidence"": 52.124645892351275, ""b_ratio"": 52.124645892351275, ""p_ratio"": 47.875354107648725}]",
